datetime,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,wind_direction_100m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,rain,precipitation,evapotranspiration
2025-04-16 18:00,15.3,64,24,4.4,288,17.6,16.4,16.8,0.00,0.00,0.09
2025-04-16 19:00,13.2,60,2,5.1,260,16.0,16.4,16.8,0.00,0.00,0.04
2025-04-16 20:00,12.9,60,0,8.9,227,15.0,16.4,16.8,0.00,0.00,0.03
2025-04-16 21:00,12.2,64,0,9.0,233,14.3,16.2,16.8,0.00,0.00,0.03
2025-04-16 22:00,11.9,67,0,9.3,235,13.8,16.1,16.8,0.00,0.00,0.02
2025-04-16 23:00,11.6,71,0,9.9,225,13.5,15.9,16.8,0.00,0.00,0.02
2025-04-17 00:00,11.4,74,0,10.6,214,13.2,15.8,16.7,0.00,0.00,0.02
2025-04-17 01:00,11.4,75,0,6.3,211,13.6,15.7,16.7,0.00,0.00,0.01
2025-04-17 02:00,10.2,81,3,4.4,215,13.0,15.5,16.7,0.00,0.00,0.00
2025-04-17 03:00,9.6,84,7,6.7,209,12.5,15.3,16.7,0.00,0.00,0.00
2025-04-17 04:00,9.2,86,3,5.6,216,12.1,15.2,16.7,0.00,0.00,0.00
2025-04-17 05:00,9.2,85,2,6.4,223,11.7,15.0,16.7,0.00,0.00,0.00
2025-04-17 06:00,9.9,82,1,7.9,221,11.5,14.8,16.7,0.00,0.00,0.02
2025-04-17 07:00,13.0,72,0,10.6,215,12.2,14.6,16.7,0.00,0.00,0.07
2025-04-17 08:00,16.4,62,0,12.1,222,13.6,14.5,16.7,0.00,0.00,0.18
2025-04-17 09:00,18.6,53,25,14.2,232,15.4,14.6,16.6,0.00,0.00,0.31
2025-04-17 10:00,20.0,47,100,16.3,235,17.1,14.7,16.6,0.00,0.00,0.42
2025-04-17 11:00,21.0,46,100,16.5,239,18.4,15.0,16.6,0.00,0.00,0.47
2025-04-17 12:00,22.0,45,100,16.2,246,19.7,15.3,16.6,0.00,0.00,0.53
2025-04-17 13:00,23.9,40,100,10.0,259,21.0,15.7,16.6,0.00,0.00,0.54
2025-04-17 14:00,22.4,50,100,11.6,324,21.3,16.1,16.6,0.00,0.00,0.40
2025-04-17 15:00,21.8,56,99,11.0,335,21.5,16.5,16.6,0.00,0.00,0.39
2025-04-17 16:00,21.4,58,63,7.6,357,21.4,16.8,16.6,0.00,0.00,0.30
2025-04-17 17:00,20.6,62,59,6.9,40,21.0,17.1,16.6,0.00,0.00,0.22
2025-04-17 18:00,18.8,72,94,5.0,68,20.0,17.3,16.6,0.00,0.00,0.09
2025-04-17 19:00,16.1,83,100,5.8,81,18.6,17.4,16.6,0.00,0.00,0.02
2025-04-17 20:00,15.2,86,100,5.8,86,17.5,17.4,16.6,0.00,0.00,0.00
2025-04-17 21:00,15.0,84,100,1.8,71,16.6,17.4,16.6,0.00,0.00,0.00
2025-04-17 22:00,14.8,84,96,0.3,51,15.8,17.3,16.6,0.00,0.00,0.00
2025-04-17 23:00,14.1,85,100,2.7,171,15.1,17.2,16.6,0.00,0.00,0.00
2025-04-18 00:00,13.7,84,100,3.4,180,14.6,17.0,16.6,0.00,0.00,0.00
2025-04-18 01:00,14.0,84,100,3.1,184,14.7,16.9,16.6,0.00,0.00,0.00
2025-04-18 02:00,13.7,83,100,1.7,126,14.3,16.7,16.6,0.00,0.00,0.00
2025-04-18 03:00,13.8,82,99,0.5,49,14.0,16.5,16.6,0.00,0.00,0.00
2025-04-18 04:00,13.3,83,87,0.9,25,13.6,16.3,16.6,0.00,0.00,0.00
2025-04-18 05:00,12.9,81,26,1.4,67,13.2,16.2,16.6,0.00,0.00,0.00
2025-04-18 06:00,12.9,80,41,1.9,54,12.9,16.0,16.6,0.00,0.00,0.01
2025-04-18 07:00,15.3,77,100,5.4,312,13.7,15.8,16.6,0.00,0.00,0.06
2025-04-18 08:00,17.8,67,92,5.8,279,15.2,15.7,16.6,0.00,0.00,0.16
2025-04-18 09:00,19.4,60,60,2.4,288,16.9,15.8,16.6,0.00,0.00,0.27
2025-04-18 10:00,21.2,56,52,2.9,3,18.9,15.9,16.6,0.00,0.00,0.41
2025-04-18 11:00,22.6,54,61,5.8,16,20.7,16.2,16.6,0.00,0.00,0.51
2025-04-18 12:00,23.2,54,51,8.8,24,22.0,16.6,16.6,0.00,0.00,0.55
2025-04-18 13:00,23.1,56,45,13.0,30,22.7,16.9,16.6,0.00,0.00,0.55
2025-04-18 14:00,22.4,57,10,14.6,39,23.2,17.3,16.6,0.00,0.00,0.51
2025-04-18 15:00,21.7,60,8,15.0,31,23.2,17.7,16.6,0.00,0.00,0.44
2025-04-18 16:00,20.7,64,36,14.0,32,22.8,18.0,16.6,0.00,0.00,0.33
2025-04-18 17:00,19.2,69,57,9.8,28,22.0,18.2,16.6,0.00,0.00,0.21
2025-04-18 18:00,18.2,74,89,4.8,48,20.8,18.4,16.6,0.00,0.00,0.09
2025-04-18 19:00,16.2,84,86,1.0,59,19.4,18.5,16.6,0.00,0.00,0.01
2025-04-18 20:00,15.8,85,96,0.9,104,18.1,18.5,16.6,0.00,0.00,0.00
2025-04-18 21:00,15.8,85,100,0.7,120,17.2,18.4,16.6,0.00,0.00,0.00
2025-04-18 22:00,15.4,88,99,2.5,198,16.7,18.2,16.6,0.00,0.00,0.00
2025-04-18 23:00,14.8,91,98,4.9,236,16.2,18.1,16.6,0.00,0.00,0.00
2025-04-19 00:00,14.2,91,1,4.0,240,15.8,17.9,16.7,0.00,0.00,0.00
2025-04-19 01:00,14.8,89,8,4.2,231,16.5,17.9,16.7,0.00,0.00,0.00
2025-04-19 02:00,15.2,84,26,1.0,311,15.9,17.7,16.7,0.00,0.00,0.00
2025-04-19 03:00,14.6,87,23,1.5,339,15.4,17.6,16.7,0.00,0.00,0.00
2025-04-19 04:00,14.3,87,13,1.0,285,14.9,17.4,16.7,0.00,0.00,0.00
2025-04-19 05:00,13.6,87,14,3.6,231,14.5,17.2,16.7,0.00,0.00,0.00
2025-04-19 06:00,13.5,89,21,3.3,216,14.2,17.0,16.7,0.00,0.00,0.01
2025-04-19 07:00,15.9,82,20,1.7,276,15.0,16.9,16.7,0.00,0.00,0.05
2025-04-19 08:00,18.0,75,16,2.1,315,16.4,16.8,16.7,0.00,0.00,0.16
2025-04-19 09:00,19.8,67,90,8.0,299,18.1,16.8,16.7,0.00,0.00,0.29
2025-04-19 10:00,20.0,67,36,14.4,310,19.5,17.0,16.7,0.10,0.10,0.35
2025-04-19 11:00,19.7,67,93,16.7,317,20.2,17.1,16.7,0.20,0.20,0.34
2025-04-19 12:00,19.6,65,84,17.2,321,20.7,17.3,16.7,0.10,0.10,0.36
2025-04-19 13:00,20.0,63,96,19.3,314,21.2,17.6,16.7,0.10,0.10,0.39
2025-04-19 14:00,19.5,58,100,19.9,311,21.4,17.8,16.7,0.00,0.00,0.37
2025-04-19 15:00,19.6,51,89,15.5,309,21.2,18.0,16.7,0.00,0.00,0.30
2025-04-19 16:00,18.7,53,72,11.5,324,21.0,18.2,16.7,0.00,0.00,0.27
2025-04-19 17:00,18.2,56,97,10.3,309,20.4,18.3,16.7,0.00,0.00,0.19
2025-04-19 18:00,17.3,57,100,6.7,286,19.5,18.4,16.7,0.00,0.00,0.09
2025-04-19 19:00,17.2,50,100,9.4,253,18.8,18.4,16.7,0.00,0.00,0.08
2025-04-19 20:00,16.7,45,100,10.2,243,18.2,18.3,16.7,0.00,0.00,0.07
2025-04-19 21:00,16.2,45,100,10.3,234,17.6,18.3,16.7,0.00,0.00,0.07
2025-04-19 22:00,15.8,48,100,11.0,231,17.2,18.2,16.7,0.00,0.00,0.06
2025-04-19 23:00,15.4,56,100,8.6,240,16.9,18.1,16.7,0.00,0.00,0.04
2025-04-20 00:00,14.8,62,100,9.9,232,16.5,18.0,16.8,0.10,0.10,0.04
2025-04-20 01:00,15.0,61,100,9.3,226,16.6,17.9,16.8,0.00,0.00,0.04
2025-04-20 02:00,14.7,60,95,10.7,214,16.2,17.8,16.8,0.00,0.00,0.04
2025-04-20 03:00,13.9,61,63,10.9,218,15.8,17.6,16.8,0.00,0.00,0.04
2025-04-20 04:00,12.9,64,81,11.1,222,15.3,17.5,16.8,0.00,0.00,0.04
2025-04-20 05:00,12.8,65,9,9.3,247,15.0,17.3,16.8,0.00,0.00,0.03
2025-04-20 06:00,11.7,72,1,6.2,249,14.4,17.1,16.8,0.00,0.00,0.03
2025-04-20 07:00,13.7,68,0,6.7,246,14.6,17.0,16.8,0.00,0.00,0.07
2025-04-20 08:00,15.5,59,11,8.9,250,15.6,16.8,16.8,0.00,0.00,0.18
2025-04-20 09:00,16.9,52,10,13.2,245,16.9,16.8,16.8,0.00,0.00,0.29
2025-04-20 10:00,18.2,44,14,18.5,260,18.3,16.9,16.8,0.00,0.00,0.41
2025-04-20 11:00,19.6,36,81,21.4,271,19.5,17.0,16.8,0.00,0.00,0.50
2025-04-20 12:00,20.1,33,90,21.1,284,20.2,17.2,16.8,0.00,0.00,0.48
2025-04-20 13:00,19.8,35,20,25.8,300,20.6,17.2,16.8,0.00,0.00,0.47
2025-04-20 14:00,20.6,35,16,22.6,302,21.3,17.4,16.8,0.00,0.00,0.54
2025-04-20 15:00,19.8,43,8,21.9,305,21.3,17.6,16.8,0.10,0.10,0.44
2025-04-20 16:00,19.3,46,17,18.7,305,21.1,17.8,16.8,0.00,0.00,0.35
2025-04-20 17:00,18.6,49,8,17.6,309,20.5,18.0,16.8,0.00,0.00,0.25
2025-04-20 18:00,17.4,56,1,8.1,306,19.5,18.1,16.8,0.00,0.00,0.11
2025-04-20 19:00,15.3,62,0,7.4,290,18.1,18.1,16.8,0.00,0.00,0.05
2025-04-20 20:00,14.8,65,10,7.7,279,17.0,18.1,16.8,0.00,0.00,0.02
2025-04-20 21:00,14.4,69,26,7.4,259,16.2,17.9,16.8,0.00,0.00,0.02
2025-04-20 22:00,13.9,73,99,10.3,229,15.7,17.8,16.8,0.00,0.00,0.02
2025-04-20 23:00,13.5,76,96,10.7,231,15.3,17.6,16.8,0.00,0.00,0.02
2025-04-21 00:00,13.0,78,33,9.7,230,14.9,17.5,16.8,0.00,0.00,0.01
2025-04-21 01:00,13.4,75,15,7.3,233,15.4,17.3,16.8,0.00,0.00,0.01
2025-04-21 02:00,12.8,77,25,6.4,239,14.8,17.2,16.8,0.00,0.00,0.00
2025-04-21 03:00,12.7,78,24,6.3,231,14.4,17.0,16.8,0.00,0.00,0.00
2025-04-21 04:00,12.3,79,12,6.8,217,14.0,16.8,16.8,0.00,0.00,0.00
2025-04-21 05:00,12.1,79,12,7.2,214,13.7,16.7,16.8,0.00,0.00,0.00
2025-04-21 06:00,12.4,76,16,8.3,216,13.5,16.5,16.8,0.00,0.00,0.03
2025-04-21 07:00,14.7,69,11,9.7,215,14.1,16.3,16.8,0.00,0.00,0.08
2025-04-21 08:00,17.0,58,3,10.7,225,15.4,16.2,16.8,0.00,0.00,0.19
2025-04-21 09:00,18.5,52,1,11.4,244,17.0,16.3,16.8,0.00,0.00,0.31
2025-04-21 10:00,19.7,50,0,7.8,250,18.8,16.4,16.8,0.00,0.00,0.42
2025-04-21 11:00,20.9,47,39,4.2,264,20.6,16.6,16.8,0.00,0.00,0.52
2025-04-21 12:00,22.0,42,51,1.8,315,22.2,16.9,16.8,0.00,0.00,0.54
2025-04-21 13:00,22.0,42,1,9.6,25,22.9,17.2,16.8,0.00,0.00,0.48
2025-04-21 14:00,21.4,49,1,15.1,15,23.4,17.5,16.8,0.00,0.00,0.53
2025-04-21 15:00,20.4,54,0,14.9,16,23.3,17.9,16.8,0.00,0.00,0.44
2025-04-21 16:00,19.8,57,0,12.8,29,22.9,18.2,16.8,0.00,0.00,0.34
2025-04-21 17:00,18.9,59,0,12.5,36,22.1,18.4,16.8,0.00,0.00,0.23
2025-04-21 18:00,17.4,66,0,10.6,41,20.8,18.5,16.8,0.00,0.00,0.12
2025-04-21 19:00,15.0,81,0,5.7,50,19.3,18.6,16.8,0.00,0.00,0.02
2025-04-21 20:00,14.0,88,0,1.9,43,17.8,18.5,16.8,0.00,0.00,0.00
2025-04-21 21:00,13.3,91,0,2.3,317,16.7,18.4,16.8,0.00,0.00,0.00
2025-04-21 22:00,12.8,91,0,1.9,286,15.8,18.3,16.8,0.00,0.00,0.00
2025-04-21 23:00,12.4,90,0,1.3,274,15.0,18.1,16.8,0.00,0.00,0.00
2025-04-22 00:00,12.0,86,0,3.1,172,14.5,17.8,16.9,0.00,0.00,0.00
2025-04-22 01:00,12.0,86,0,1.5,280,14.2,17.6,16.9,0.00,0.00,0.00
2025-04-22 02:00,11.7,86,0,2.4,268,13.7,17.4,16.9,0.00,0.00,0.00
2025-04-22 03:00,11.2,85,0,3.8,220,13.3,17.1,16.9,0.00,0.00,0.00
2025-04-22 04:00,10.7,84,0,4.8,216,12.9,16.9,16.9,0.00,0.00,0.00
2025-04-22 05:00,10.5,84,5,5.7,242,12.6,16.6,16.9,0.00,0.00,0.00
2025-04-22 06:00,11.1,82,3,6.3,239,12.5,16.4,16.8,0.00,0.00,0.02
2025-04-22 07:00,14.1,74,3,8.8,241,13.3,16.2,16.8,0.00,0.00,0.07
2025-04-22 08:00,17.2,64,0,7.8,243,14.9,16.1,16.8,0.00,0.00,0.18
2025-04-22 09:00,19.4,54,0,8.2,260,16.8,16.1,16.8,0.00,0.00,0.31
2025-04-22 10:00,21.1,49,0,7.2,273,18.9,16.2,16.8,0.00,0.00,0.43
2025-04-22 11:00,22.4,46,0,5.2,306,20.8,16.4,16.8,0.00,0.00,0.53
2025-04-22 12:00,22.9,46,11,9.9,3,22.4,16.8,16.8,0.00,0.00,0.58
2025-04-22 13:00,22.7,43,100,14.5,12,23.2,17.1,16.8,0.00,0.00,0.57
2025-04-22 14:00,22.6,45,93,11.6,14,23.6,17.5,16.8,0.00,0.00,0.52
2025-04-22 15:00,22.4,46,43,11.3,20,23.7,17.8,16.8,0.00,0.00,0.46
2025-04-22 16:00,21.8,48,3,10.9,17,23.4,18.1,16.8,0.00,0.00,0.37
2025-04-22 17:00,21.0,51,1,8.3,20,22.6,18.4,16.8,0.00,0.00,0.25
2025-04-22 18:00,19.4,61,0,5.3,55,21.5,18.6,16.8,0.00,0.00,0.11
2025-04-22 19:00,16.6,73,0,5.4,82,19.9,18.7,16.9,0.00,0.00,0.03
2025-04-22 20:00,15.5,75,0,4.7,107,18.5,18.7,16.9,0.00,0.00,0.00
2025-04-22 21:00,15.0,71,0,3.1,137,17.4,18.6,16.9,0.00,0.00,0.00
2025-04-22 22:00,14.9,65,5,1.7,152,16.4,18.4,16.9,0.00,0.00,0.00
2025-04-22 23:00,14.7,64,5,0.6,112,15.7,18.3,16.9,0.00,0.00,0.00
2025-04-23 00:00,14.3,64,0,0.7,90,15.1,18.1,16.9,0.00,0.00,0.00
2025-04-23 01:00,13.8,72,0,0.8,78,15.1,17.9,16.9,0.00,0.00,0.00
2025-04-23 02:00,13.4,69,0,2.2,150,14.5,17.7,16.9,0.00,0.00,0.00
2025-04-23 03:00,13.3,66,0,2.0,118,14.0,17.5,16.9,0.00,0.00,0.00
2025-04-23 04:00,13.0,64,0,1.8,126,13.5,17.2,16.9,0.00,0.00,0.00
2025-04-23 05:00,12.9,63,0,0.5,60,13.1,17.0,16.9,0.00,0.00,0.00
2025-04-23 06:00,13.2,64,0,1.3,70,12.9,16.8,16.9,0.00,0.00,0.01
2025-04-23 07:00,15.9,58,0,2.1,46,13.8,16.6,16.9,0.00,0.00,0.06
2025-04-23 08:00,18.3,56,0,6.0,30,15.5,16.5,16.9,0.00,0.00,0.19
2025-04-23 09:00,20.5,48,0,11.8,35,17.4,16.5,16.9,0.00,0.00,0.34
2025-04-23 10:00,22.0,44,0,15.9,36,19.3,16.6,16.9,0.00,0.00,0.47
2025-04-23 11:00,22.6,41,0,18.6,37,20.9,16.8,16.9,0.00,0.00,0.55
2025-04-23 12:00,22.9,41,0,20.7,40,22.2,17.1,16.9,0.00,0.00,0.60
2025-04-23 13:00,22.5,47,0,21.0,44,22.8,17.3,16.9,0.00,0.00,0.58
2025-04-23 14:00,22.3,49,0,21.4,49,23.3,17.6,16.9,0.00,0.00,0.54
2025-04-23 15:00,22.3,50,0,20.3,53,23.4,18.0,16.9,0.00,0.00,0.48
2025-04-23 16:00,21.7,53,0,19.2,54,23.1,18.2,16.9,0.00,0.00,0.38
2025-04-23 17:00,20.4,61,0,17.4,52,22.4,18.5,16.9,0.00,0.00,0.25
2025-04-23 18:00,18.8,67,0,15.5,47,21.3,18.6,16.9,0.00,0.00,0.13
2025-04-23 19:00,16.9,72,0,10.1,51,19.9,18.7,16.9,0.00,0.00,0.05
2025-04-23 20:00,15.6,79,0,6.0,36,18.7,18.7,16.9,0.00,0.00,0.00
2025-04-23 21:00,14.7,86,0,3.5,359,17.6,18.6,16.9,0.00,0.00,0.00
2025-04-23 22:00,14.5,87,0,4.0,313,16.8,18.5,16.9,0.00,0.00,0.00
2025-04-23 23:00,14.2,87,0,7.9,277,16.3,18.4,16.9,0.00,0.00,0.00
2025-04-24 00:00,13.7,89,0,8.0,260,15.9,18.2,16.9,0.00,0.00,0.00
2025-04-24 01:00,13.6,89,0,6.9,252,15.7,18.0,17.0,0.00,0.00,0.00
2025-04-24 02:00,13.2,90,0,7.4,253,15.3,17.9,17.0,0.00,0.00,0.00
2025-04-24 03:00,12.9,92,0,12.0,260,15.0,17.7,17.0,0.00,0.00,0.00
2025-04-24 04:00,12.7,91,0,11.7,255,14.8,17.5,17.0,0.00,0.00,0.00
2025-04-24 05:00,12.7,87,0,10.5,261,14.5,17.3,17.0,0.00,0.00,0.00
2025-04-24 06:00,13.0,84,0,10.2,262,14.4,17.2,17.0,0.00,0.00,0.03
2025-04-24 07:00,15.5,76,0,9.2,255,15.0,17.0,17.0,0.00,0.00,0.07
2025-04-24 08:00,18.3,65,0,7.2,263,16.4,16.9,17.0,0.00,0.00,0.19
2025-04-24 09:00,20.3,58,0,5.8,288,18.3,17.0,17.0,0.00,0.00,0.31
2025-04-24 10:00,22.1,55,0,5.1,322,20.3,17.1,17.0,0.00,0.00,0.44
2025-04-24 11:00,23.3,56,0,7.0,5,22.2,17.4,17.0,0.00,0.00,0.53
2025-04-24 12:00,23.5,59,0,11.4,23,23.6,17.7,17.0,0.00,0.00,0.57
2025-04-24 13:00,23.1,57,76,13.7,21,24.3,18.1,17.0,0.00,0.00,0.56
2025-04-24 14:00,23.0,57,90,12.0,22,24.8,18.4,17.0,0.00,0.00,0.53
2025-04-24 15:00,22.8,56,100,11.8,25,24.8,18.8,17.0,0.00,0.00,0.45
2025-04-24 16:00,21.5,60,100,13.0,23,24.1,19.1,17.0,0.00,0.00,0.31
2025-04-24 17:00,20.1,65,98,11.2,26,23.2,19.3,17.0,0.00,0.00,0.21
2025-04-24 18:00,18.7,73,100,7.2,19,22.0,19.5,17.0,0.00,0.00,0.10
2025-04-24 19:00,16.7,85,100,3.4,356,20.6,19.5,17.0,0.00,0.00,0.02
2025-04-24 20:00,16.4,87,100,0.7,294,19.4,19.5,17.0,0.00,0.00,0.00
2025-04-24 21:00,16.2,86,100,5.3,242,18.5,19.4,17.0,0.00,0.00,0.00
2025-04-24 22:00,16.8,80,100,6.7,255,18.1,19.3,17.1,0.00,0.00,0.00
2025-04-24 23:00,17.0,81,100,0.9,236,17.7,19.2,17.1,0.00,0.00,0.00
2025-04-25 00:00,16.8,82,100,7.9,41,17.6,19.0,17.1,0.10,0.10,0.01
2025-04-25 01:00,16.2,84,100,4.2,212,17.0,18.9,17.1,0.00,0.00,0.00
2025-04-25 02:00,16.3,84,100,0.7,264,16.8,18.7,17.1,0.00,0.00,0.00
2025-04-25 03:00,16.0,84,100,3.1,105,16.6,18.6,17.1,0.00,0.00,0.00
2025-04-25 04:00,16.1,84,100,4.5,65,16.5,18.4,17.1,0.00,0.00,0.00
2025-04-25 05:00,16.1,83,97,1.1,128,16.4,18.3,17.1,0.10,0.10,0.00
2025-04-25 06:00,16.1,86,100,1.5,345,16.2,18.1,17.1,0.00,0.00,0.02
2025-04-25 07:00,17.2,83,100,1.8,169,16.7,18.0,17.1,0.10,0.10,0.04
2025-04-25 08:00,17.9,81,100,7.4,187,17.0,17.9,17.1,0.10,0.10,0.06
2025-04-25 09:00,18.7,88,100,5.8,198,17.5,17.9,17.1,0.80,0.80,0.08
2025-04-25 10:00,20.5,79,100,10.1,212,18.3,17.9,17.1,0.50,0.50,0.15
2025-04-25 11:00,22.3,61,100,9.8,217,19.2,17.9,17.1,0.00,0.00,0.23
2025-04-25 12:00,23.7,53,100,7.8,224,20.3,18.0,17.1,0.00,0.00,0.30
2025-04-25 13:00,24.8,50,99,8.8,300,22.6,18.6,17.1,0.00,0.00,0.44
2025-04-25 14:00,23.5,58,100,3.4,331,22.7,18.8,17.2,0.00,0.00,0.26
2025-04-25 15:00,24.9,55,98,2.6,295,23.8,19.0,17.2,0.00,0.00,0.41
2025-04-25 16:00,24.0,60,88,1.7,68,23.4,19.3,17.2,0.20,0.20,0.18
2025-04-25 17:00,24.0,61,99,3.5,33,23.4,19.5,17.2,0.00,0.00,0.20
2025-04-25 18:00,22.1,71,100,4.6,61,22.7,19.6,17.2,0.00,0.00,0.10
2025-04-25 19:00,18.8,85,100,4.6,132,21.3,19.7,17.2,0.00,0.00,0.02
2025-04-25 20:00,18.3,82,100,2.7,157,20.2,19.7,17.2,0.00,0.00,0.00
2025-04-25 21:00,18.5,77,33,0.9,171,19.3,19.7,17.2,0.00,0.00,0.00
2025-04-25 22:00,18.2,76,16,0.7,195,18.6,19.6,17.2,0.00,0.00,0.00
2025-04-25 23:00,17.6,74,86,0.9,240,17.9,19.5,17.3,0.00,0.00,0.00
2025-04-26 00:00,17.3,70,1,2.3,193,17.4,19.3,17.3,0.00,0.00,0.00
2025-04-26 01:00,16.5,73,0,3.4,211,16.5,18.9,17.3,0.00,0.00,0.00
2025-04-26 02:00,16.0,76,0,1.9,254,16.1,18.7,17.3,0.00,0.00,0.00
2025-04-26 03:00,15.7,78,0,0.5,333,15.7,18.5,17.3,0.00,0.00,0.00
2025-04-26 04:00,15.1,81,0,3.5,188,15.4,18.3,17.3,0.00,0.00,0.00
2025-04-26 05:00,15.1,82,0,8.5,211,15.2,18.1,17.3,0.00,0.00,0.01
2025-04-26 06:00,16.2,78,0,9.7,206,15.4,17.9,17.3,0.00,0.00,0.04
2025-04-26 07:00,19.2,72,0,9.4,218,16.3,17.8,17.3,0.00,0.00,0.09
2025-04-26 08:00,22.6,58,0,7.9,220,17.9,17.7,17.3,0.00,0.00,0.22
2025-04-26 09:00,24.3,52,0,10.6,243,19.8,17.8,17.3,0.00,0.00,0.37
2025-04-26 10:00,25.7,51,0,12.1,263,21.7,18.0,17.3,0.00,0.00,0.49
2025-04-26 11:00,26.9,48,0,11.8,280,23.4,18.2,17.3,0.00,0.00,0.59
2025-04-26 12:00,27.0,46,0,14.0,320,24.8,18.6,17.3,0.00,0.00,0.64
2025-04-26 13:00,26.9,45,0,15.6,332,25.8,19.0,17.3,0.00,0.00,0.64
2025-04-26 14:00,26.3,46,1,16.2,329,26.2,19.4,17.3,0.00,0.00,0.60
2025-04-26 15:00,25.8,46,1,13.4,329,26.3,19.8,17.3,0.00,0.00,0.52
2025-04-26 16:00,25.2,46,0,10.2,326,25.9,20.1,17.3,0.00,0.00,0.41
2025-04-26 17:00,24.8,43,0,6.3,336,25.2,20.4,17.3,0.00,0.00,0.27
2025-04-26 18:00,22.9,57,0,3.1,88,24.0,20.6,17.4,0.00,0.00,0.11
2025-04-26 19:00,19.9,66,0,3.7,111,22.3,20.6,17.4,0.00,0.00,0.03
2025-04-26 20:00,18.4,72,0,3.0,112,20.9,20.6,17.4,0.00,0.00,0.00
2025-04-26 21:00,17.7,72,0,2.3,124,19.6,20.5,17.4,0.00,0.00,0.00
2025-04-26 22:00,17.4,68,0,1.7,112,18.6,20.4,17.4,0.00,0.00,0.00
2025-04-26 23:00,17.0,63,5,1.6,117,17.8,20.2,17.4,0.00,0.00,0.00
2025-04-27 00:00,16.9,57,13,0.9,102,17.1,20.0,17.5,0.00,0.00,0.00
2025-04-27 01:00,16.8,60,11,1.6,67,16.8,19.8,17.5,0.00,0.00,0.00
2025-04-27 02:00,16.3,63,7,1.8,69,16.3,19.6,17.5,0.00,0.00,0.00
2025-04-27 03:00,16.1,63,0,1.1,75,15.8,19.3,17.5,0.00,0.00,0.00
2025-04-27 04:00,15.5,64,0,1.4,52,15.3,19.1,17.5,0.00,0.00,0.00
2025-04-27 05:00,14.7,71,0,2.4,44,14.9,18.8,17.5,0.00,0.00,0.00
2025-04-27 06:00,14.9,74,0,2.3,54,14.7,18.6,17.5,0.00,0.00,0.02
2025-04-27 07:00,16.9,67,0,5.0,63,15.6,18.4,17.5,0.00,0.00,0.08
2025-04-27 08:00,19.2,62,0,5.6,41,17.3,18.3,17.5,0.00,0.00,0.20
2025-04-27 09:00,21.2,57,0,8.0,30,19.2,18.2,17.5,0.00,0.00,0.33
2025-04-27 10:00,23.1,48,0,9.8,29,21.1,18.3,17.5,0.00,0.00,0.47
2025-04-27 11:00,23.5,49,0,14.7,24,22.8,18.5,17.5,0.00,0.00,0.55
2025-04-27 12:00,22.9,54,0,16.0,29,24.0,18.8,17.5,0.00,0.00,0.57
2025-04-27 13:00,22.8,58,0,15.3,33,24.7,19.0,17.5,0.00,0.00,0.57
2025-04-27 14:00,22.9,56,0,16.1,38,25.2,19.3,17.5,0.00,0.00,0.54
2025-04-27 15:00,22.6,56,0,17.2,41,25.2,19.6,17.5,0.00,0.00,0.47
2025-04-27 16:00,21.9,60,0,17.5,46,24.8,19.9,17.5,0.00,0.00,0.37
2025-04-27 17:00,20.8,64,0,16.9,48,23.9,20.1,17.6,0.00,0.00,0.25
2025-04-27 18:00,19.2,72,0,10.8,42,22.7,20.2,17.6,0.00,0.00,0.12
2025-04-27 19:00,17.0,82,1,4.5,38,21.1,20.3,17.6,0.00,0.00,0.02
2025-04-27 20:00,16.2,84,0,2.5,23,19.7,20.2,17.6,0.00,0.00,0.00
2025-04-27 21:00,15.9,84,0,2.0,15,18.5,20.1,17.6,0.00,0.00,0.00
2025-04-27 22:00,15.6,83,0,1.6,17,17.6,19.9,17.6,0.00,0.00,0.00
2025-04-27 23:00,15.2,82,0,0.9,27,16.8,19.7,17.6,0.00,0.00,0.00
2025-04-28 00:00,14.7,82,0,1.0,26,16.2,19.5,17.6,0.00,0.00,0.00
2025-04-28 01:00,14.5,81,0,1.3,37,16.0,19.3,17.6,0.00,0.00,0.00
2025-04-28 02:00,13.8,82,0,2.2,5,15.4,19.1,17.6,0.00,0.00,0.00
2025-04-28 03:00,13.5,83,0,1.2,16,14.9,18.8,17.6,0.00,0.00,0.00
2025-04-28 04:00,13.2,84,0,1.0,19,14.4,18.6,17.6,0.00,0.00,0.00
2025-04-28 05:00,12.7,87,0,0.6,38,14.0,18.3,17.7,0.00,0.00,0.00
2025-04-28 06:00,13.1,89,0,0.4,46,13.8,18.0,17.7,0.00,0.00,0.01
2025-04-28 07:00,15.3,83,0,2.3,49,14.8,17.8,17.6,0.00,0.00,0.06
2025-04-28 08:00,17.4,72,0,8.2,34,16.4,17.7,17.6,0.00,0.00,0.19
2025-04-28 09:00,19.1,62,0,12.9,39,18.2,17.7,17.6,0.00,0.00,0.31
2025-04-28 10:00,20.4,57,0,16.9,43,19.9,17.7,17.6,0.00,0.00,0.42
2025-04-28 11:00,21.2,57,0,21.1,48,21.4,17.9,17.6,0.00,0.00,0.49
2025-04-28 12:00,21.6,57,0,23.2,50,22.6,18.1,17.6,0.00,0.00,0.53
